Action1,Action2,Action3,Action4,Action5,Action6,State1.1.1,State1.2.1,State1.3.1,State2.1.1,State2.2.1,State2.3.1,State3.1.1,State3.2.1,State3.3.1,State4.1.1,State4.2.1,State4.3.1,State5.1.1,State5.2.1,State5.3.1,State6.1.1,State6.2.1,State6.3.1,Wealth,Return,Price1,Price2,Price3,Price4,Price5,Price6
0.09617607,0.24239258,0.17673557,0.08241986,0.07902073,0.32325518,1.0,1.0,1.0,1.01122431,1.01070627,1.00673459,1.05284119,1.0590578000000002,1.0590578000000002,1.18357818,1.18266712,1.18369206,1.17409918,1.16732073,1.14555833,1.06139451,1.05742117,1.05549859,7319.619200561825,-0.008140308060670086,1.000,1.005,0.984,0.997,0.991,0.986
0.6276681,0.09841873,0.08294633,0.02626219,0.10254508,0.06215968,1.0,1.0,1.0,1.01070627,1.00673459,1.01580038,1.0590578000000002,1.0590578000000002,1.07634774,1.18266712,1.18369206,1.19006947,1.16732073,1.14555833,1.14662861,1.05742117,1.05549859,1.06600872,7282.385882153983,-0.005099765257261579,1.000,0.978,0.990,0.986,1.000,0.997
0.25196996,0.12455352,0.30079207,0.07487685,0.1559443,0.09186332,1.0,1.0,1.0,1.00673459,1.01580038,1.02098083,1.0590578000000002,1.07634774,1.0590578000000002,1.18369206,1.19006947,1.18688077,1.14555833,1.14662861,1.13628255,1.05549859,1.06600872,1.05139708,7236.814335165122,-0.0062774389714221,1.000,0.990,0.992,0.996,0.990,1.002
0.30857402,0.21088396,0.19828768,0.0406452,0.1409484,0.10066067,1.0,1.0,1.0,1.01580038,1.02098083,0.99801416,1.07634774,1.0590578000000002,1.04876153,1.19006947,1.18688077,1.17048172,1.14662861,1.13628255,1.13592579,1.06600872,1.05139708,1.04780825,7229.370307846324,-0.001029162582884516,1.000,0.993,1.005,0.996,0.999,1.004
0.08309314,0.11652,0.27014643,0.10224974,0.20432260000000002,0.2236681,1.0,1.0,1.0,1.02098083,0.99801416,0.98843032,1.0590578000000002,1.04876153,1.04001943,1.18688077,1.17048172,1.16592643,1.13628255,1.13592579,1.12486621,1.05139708,1.04780825,1.04998718,7215.3776966441665,-0.0019373983643874706,1.000,0.998,0.999,0.998,0.995,1.004
0.15734641,0.0261403,0.37449113,0.03128766,0.2675145,0.14321999,1.0,1.0,1.0,0.99801416,0.98843032,0.98186842,1.04876153,1.04001943,1.04516756,1.17048172,1.16592643,1.16080173,1.13592579,1.12486621,1.12343917,1.04780825,1.04998718,1.05383235,7139.193372392213,-0.01061474274766843,1.000,0.982,0.994,0.995,0.981,0.989
0.22115479999999998,0.11215969,0.29881254,0.04968885,0.2319261,0.08625804,1.0,1.0,1.0,0.98843032,0.98186842,0.98031428,1.04001943,1.04516756,1.04429335,1.16592643,1.16080173,1.15806856,1.12486621,1.12343917,1.117731,1.04998718,1.05383235,1.05754935,7132.737473147347,-0.0009046988462976527,1.000,1.001,0.991,0.974,1.021,0.987
0.05838294,0.18084121,0.07935385,0.42158514,0.17083214,0.0890047,1.0,1.0,1.0,0.98186842,0.98031428,0.9626144,1.04516756,1.04429335,1.03807674,1.16080173,1.15806856,1.15191892,1.12343917,1.117731,1.09632537,1.05383235,1.05754935,1.04614201,7084.84423961803,-0.006737209696120701,1.000,0.984,1.012,0.992,1.001,1.001
0.03779357,0.49569765,0.17736611,0.03606381,0.03226962,0.2208093,1.0,1.0,1.0,0.98031428,0.9626144,0.96347781,1.04429335,1.03807674,1.02855755,1.15806856,1.15191892,1.1218540000000001,1.117731,1.09632537,1.11915804,1.05754935,1.04614201,1.0328121,7012.618167871379,-0.010246766632637093,1.000,0.991,0.991,0.998,0.982,0.996
0.29373723,0.07633457,0.15225975,0.2859801,0.0685048,0.12318356,1.0,1.0,1.0,0.9626144,0.96347781,0.94828182,1.03807674,1.02855755,1.04099077,1.15191892,1.1218540000000001,1.11319895,1.09632537,1.11915804,1.12022833,1.04614201,1.0328121,1.03370931,7083.441323257342,0.010048730482243778,1.000,1.014,1.023,1.018,0.986,1.027
0.06149648,0.07127687,0.43739906,0.12554984,0.14889605,0.15538162,1.0,1.0,1.0,0.96347781,0.94828182,0.93973407,1.02855755,1.04099077,1.03156872,1.1218540000000001,1.11319895,1.11114907,1.11915804,1.12022833,1.09989297,1.0328121,1.03370931,1.02999231,7086.8300682703575,0.0004782893684932492,1.000,1.006,0.998,1.005,1.008,1.004
0.05420589,0.03661591,0.23489870000000002,0.16602895,0.28968385,0.21856666,1.0,1.0,1.0,0.94828182,0.93973407,0.95328959,1.04099077,1.03156872,1.05546382,1.11319895,1.11114907,1.13142011,1.12022833,1.09989297,1.08455227,1.03370931,1.02999231,1.05754935,7009.523943575678,-0.010968353895326568,1.000,0.998,0.995,0.968,0.986,1.004
0.29233372,0.12059411,0.12992376,0.10019244,0.25321,0.10374591,1.0,1.0,1.0,0.93973407,0.95328959,0.95890174,1.03156872,1.05546382,1.05284119,1.11114907,1.13142011,1.13711422,1.09989297,1.08455227,1.09347128,1.02999231,1.05754935,1.06229172,6896.151225966819,-0.016306325055106142,1.000,0.972,0.965,0.976,0.988,0.984
0.13351792,0.34478232,0.10084076,0.04751852,0.18606815,0.18727227,1.0,1.0,1.0,0.95328959,0.95890174,0.95734761,1.05546382,1.05284119,1.04769305,1.13142011,1.13711422,1.10089967,1.08455227,1.09347128,1.07777381,1.05754935,1.06229172,1.06690592,6906.734190482982,0.0015334426492192655,1.000,1.006,0.996,0.986,1.009,1.000
0.08314797,0.16786152,0.10341754,0.09184238,0.20525704,0.34847364,1.0,1.0,1.0,0.95890174,0.95734761,0.93066828,1.05284119,1.04769305,1.0109762,1.13711422,1.10089967,1.07436511,1.09347128,1.07777381,1.06457367,1.06229172,1.06690592,1.04934632,6731.488544686785,-0.02570060560149664,1.000,0.975,0.988,0.965,0.996,0.957
0.25324264,0.15926403,0.16265209,0.18897578,0.17702585,0.0588396,1.0,1.0,1.0,0.95734761,0.93066828,0.93619409,1.04769305,1.0109762,1.00709082,1.10089967,1.07436511,1.058991,1.07777381,1.06457367,1.07420621,1.06690592,1.04934632,1.04947449,6753.8875153712215,0.003321967616368093,1.000,1.013,1.012,1.014,0.987,1.002
0.12888356,0.25094917,0.02442846,0.34288606,0.1282333,0.12461942,1.0,1.0,1.0,0.93066828,0.93619409,0.91270938,1.0109762,1.00709082,0.99485187,1.07436511,1.058991,1.02232092,1.06457367,1.07420621,1.06992508,1.04934632,1.04947449,1.0046142,6848.198423345632,0.01386734648681203,1.000,1.027,1.004,1.020,0.992,1.019
0.07480425,0.11256383,0.27375582,0.21229027,0.14409229,0.18249361,1.0,1.0,1.0,0.93619409,0.91270938,0.9247970999999999,1.00709082,0.99485187,1.00689655,1.058991,1.02232092,1.03632844,1.07420621,1.06992508,1.05636818,1.04947449,1.0046142,1.00704947,6914.507140209266,0.009636074773536629,1.000,1.000,1.017,1.013,1.011,1.012
0.26706824,0.32987505,0.07252403,0.09767985,0.20958951,0.023263299999999997,1.0,1.0,1.0,0.91270938,0.9247970999999999,0.94966327,0.99485187,1.00689655,1.0109762,1.02232092,1.03632844,1.05751053,1.06992508,1.05636818,1.04780592,1.0046142,1.00704947,1.02640349,6869.271523320538,-0.006563625315401002,1.000,1.001,0.993,0.993,0.982,0.997
0.21391790000000002,0.20446025,0.14323977,0.20919025,0.15646489,0.07272696,1.0,1.0,1.0,0.9247970999999999,0.94966327,0.94931791,1.00689655,1.0109762,1.02778048,1.03632844,1.05751053,1.07129029,1.05636818,1.04780592,1.05957902,1.00704947,1.02640349,1.03909254,6916.462244514857,0.006846339312407205,1.000,1.015,1.006,1.000,1.020,1.011
0.37289754,0.16182148,0.03035145,0.3000489,0.04367239,0.09120825,1.0,1.0,1.0,0.94966327,0.94931791,0.95026766,1.0109762,1.02778048,1.02010685,1.05751053,1.07129029,1.06354629,1.04780592,1.05957902,1.04102747,1.02640349,1.03909254,1.03588823,6896.018071978602,-0.002960248557432411,1.000,1.001,0.996,0.998,1.014,0.978
0.13896334,0.16114707,0.11461025,0.28411794,0.07697658,0.22418481,1.0,1.0,1.0,0.94931791,0.95026766,0.96468658,1.02778048,1.02010685,1.02622632,1.07129029,1.06354629,1.06377406,1.05957902,1.04102747,1.06171959,1.03909254,1.03588823,1.04703922,6865.367682461978,-0.004454557229441258,1.000,0.995,0.990,0.998,0.996,0.995
0.25768283,0.01705539,0.22984141,0.15589170000000002,0.11313779,0.22639082,1.0,1.0,1.0,0.95026766,0.96468658,0.96529097,1.02010685,1.02622632,1.0219524,1.06354629,1.06377406,1.06149641,1.04102747,1.06171959,1.07670353,1.03588823,1.04703922,1.0244809000000001,6867.148861417274,0.0002594104233691799,1.000,1.005,1.008,1.000,0.981,1.007
0.08358292,0.26118824,0.12920266,0.03892095,0.19680254,0.29030275,1.0,1.0,1.0,0.96468658,0.96529097,0.96036954,1.02622632,1.0219524,1.01223895,1.06377406,1.06149641,1.05944653,1.06171959,1.07670353,1.0724223999999998,1.04703922,1.0244809000000001,1.0198667,6828.006133463434,-0.0057163039855321705,1.000,0.998,0.995,1.008,1.002,0.987
0.12473980000000001,0.21712938,0.11081235,0.04933701,0.2528695,0.24511203,1.0,1.0,1.0,0.96529097,0.96036954,0.96520463,1.0219524,1.01223895,1.02010685,1.06149641,1.05944653,1.05921877,1.07670353,1.0724223999999998,1.05244381,1.0244809000000001,1.0198667,1.02704435,6828.029177451902,3.3749163565655555e-06,1.000,0.999,1.004,1.013,0.997,1.001
0.65377957,0.13516651,0.03234284,0.06111158,0.08121883,0.03638069,1.0,1.0,1.0,0.96036954,0.96520463,0.96330513,1.01223895,1.02010685,1.01505585,1.05944653,1.05921877,1.06775994,1.0724223999999998,1.05244381,1.05494113,1.0198667,1.02704435,1.01358626,6788.414052735854,-0.005818734866262339,1.000,0.992,0.980,0.990,0.986,0.977
0.11339154,0.13062668,0.12155657,0.03585319,0.24901512,0.34955683,1.0,1.0,1.0,0.96520463,0.96330513,0.96235538,1.02010685,1.01505585,1.01942691,1.05921877,1.06775994,1.08176745,1.05244381,1.05494113,1.05208705,1.02704435,1.01358626,1.01448347,6625.277793765637,-0.02432504113536089,1.000,0.991,0.968,0.956,0.971,0.976
0.15678051,0.24919547,0.08762982,0.1702549,0.13474123,0.20139809,1.0,1.0,1.0,0.96330513,0.96235538,0.95423934,1.01505585,1.01942691,0.99864012,1.06775994,1.08176745,1.07072087,1.05494113,1.05208705,1.0371031,1.01358626,1.01448347,0.99102794,6631.285782353318,0.0009064172573120492,1.000,1.004,1.002,1.007,0.994,1.004
0.0741265,0.09895101,0.19843133,0.17157541,0.37982140000000003,0.07709441,1.0,1.0,1.0,0.96235538,0.95423934,0.94534623,1.01942691,0.99864012,0.96658572,1.08176745,1.07072087,1.02334586,1.05208705,1.0371031,1.00677845,1.01448347,0.99102794,0.96680338,6669.719151852528,0.005779033487058176,1.000,0.993,1.022,1.006,1.003,1.021
0.20917283,0.17646725,0.30311707,0.05264448,0.04569349,0.21290492,1.0,1.0,1.0,0.95423934,0.94534623,0.9488861999999999,0.99864012,0.96658572,0.96872268,1.07072087,1.02334586,1.03040656,1.0371031,1.00677845,1.00107028,0.99102794,0.96680338,0.97052038,6652.279883139549,-0.0026181173904432056,1.000,1.008,0.996,0.994,1.001,0.997
0.45903948,0.0874723,0.16870205,0.10002761,0.07943434,0.10532426,1.0,1.0,1.0,0.94534623,0.9488861999999999,0.94206527,0.96658572,0.96872268,0.99028655,1.02334586,1.03040656,1.03621455,1.00677845,1.00107028,1.00392437,0.96680338,0.97052038,0.99089977,6704.504477892063,0.00781997514928713,1.000,1.010,1.018,1.007,1.016,1.029
0.02168775,0.17250858,0.22629182,0.13942192,0.05314531,0.38694462,1.0,1.0,1.0,0.9488861999999999,0.94206527,0.94931791,0.96872268,0.99028655,0.98640117,1.03040656,1.03621455,1.0294955,1.00107028,1.00392437,1.00463789,0.97052038,0.99089977,0.98833632,6728.242396218278,0.0035343393661730507,1.000,1.010,1.001,1.014,1.019,1.000
0.18334672,0.09142473,0.31756508,0.09316371,0.08291838,0.2315814,1.0,1.0,1.0,0.94206527,0.94931791,0.95864272,0.99028655,0.98640117,1.00398252,1.03621455,1.0294955,1.03712561,1.00392437,1.00463789,1.02069212,0.99089977,0.98833632,1.01653422,6756.674060497123,0.004216816099674959,1.000,1.016,1.008,1.011,1.008,0.998
0.48323843,0.18315671,0.09230542,0.13079336,0.06769003,0.04281605,1.0,1.0,1.0,0.94931791,0.95864272,0.96805388,0.98640117,1.00398252,1.0053424000000002,1.0294955,1.03712561,1.05124701,1.00463789,1.02069212,1.04031395,0.98833632,1.01653422,1.01614971,6730.9319769186095,-0.0038171510590761814,1.000,0.994,1.008,0.991,0.990,0.992
0.24391074,0.01352789,0.267279,0.05598742,0.19991718,0.21937771,1.0,1.0,1.0,0.95864272,0.96805388,0.98385426,1.00398252,1.0053424000000002,1.0132103000000001,1.03712561,1.05124701,1.06229359,1.02069212,1.04031395,1.0488761999999998,1.01653422,1.01614971,1.01435529,6770.290008374504,0.005830308247432317,1.000,1.017,1.009,0.997,1.016,1.009
0.11106697,0.3110281,0.16940457,0.13897157,0.09868207,0.17084672,1.0,1.0,1.0,0.96805388,0.98385426,0.9782421,1.0053424000000002,1.0132103000000001,1.02146673,1.05124701,1.06229359,1.05306913,1.04031395,1.0488761999999998,1.03888691,1.01614971,1.01435529,1.00615227,6727.974102417285,-0.00626984984635736,1.000,1.000,0.997,0.989,0.974,0.999
0.17420676,0.1870393,0.05986268,0.04224317,0.40157413,0.13507399,1.0,1.0,1.0,0.98385426,0.9782421,0.99456052,1.0132103000000001,1.02146673,1.03108305,1.06229359,1.05306913,1.04953878,1.0488761999999998,1.03888691,1.0552979,1.01435529,1.00615227,1.01512433,6721.554953075383,-0.0009545538439048434,1.000,1.005,0.993,0.974,1.001,1.005
0.0719755,0.28411976,0.32638094,0.12272757,0.13989028,0.05490603,1.0,1.0,1.0,0.9782421,0.99456052,0.99456052,1.02146673,1.03108305,1.02778048,1.05306913,1.04953878,1.0384921999999999,1.03888691,1.0552979,1.02818409,1.00615227,1.01512433,1.01422712,6657.7783803190505,-0.009533667220191888,1.000,1.001,0.985,0.998,0.985,0.986
0.14371952,0.22248448,0.11006431,0.1014952,0.28143358,0.14080288,1.0,1.0,1.0,0.99456052,0.99456052,1.0,1.03108305,1.02778048,1.02088392,1.04953878,1.0384921999999999,1.01184375,1.0552979,1.02818409,1.02961113,1.01512433,1.01422712,1.0189694999999999,6695.160184436476,0.0055990524623697685,1.000,1.006,1.017,1.003,1.014,0.997
0.18436193,0.10573210000000001,0.23731579,0.09443933,0.23963849,0.1385124,1.0,1.0,1.0,0.99456052,1.0,1.00129511,1.02778048,1.02088392,1.00582807,1.0384921999999999,1.01184375,1.00979387,1.02818409,1.02961113,1.01462719,1.01422712,1.0189694999999999,1.00422968,6703.413356050637,0.0012319479581971056,1.000,1.003,1.005,1.010,0.997,1.003
0.25760500000000003,0.17313083,0.19760735,0.14154920000000001,0.08973322,0.14037439999999998,1.0,1.0,1.0,1.0,1.00129511,1.00707995,1.02088392,1.00582807,1.02272948,1.01184375,1.00979387,1.01275481,1.02961113,1.01462719,1.02889761,1.0189694999999999,1.00422968,1.00102538,6682.0203726645095,-0.003196459978014681,1.000,1.001,0.998,0.993,0.991,0.997
0.12935634,0.07111249,0.1485276,0.09568328,0.22657259,0.32874772,1.0,1.0,1.0,1.00129511,1.00707995,1.00975652,1.00582807,1.02272948,1.02739194,1.00979387,1.01275481,1.0231181,1.01462719,1.02889761,1.0253299999999999,1.00422968,1.00102538,1.00435786,6630.992567037387,-0.007665891372478867,1.000,0.993,0.993,0.973,0.995,0.997
0.03114058,0.18365678,0.30191090000000004,0.07405788,0.29271445,0.11651933,1.0,1.0,1.0,1.00707995,1.00975652,1.01070627,1.02272948,1.02739194,1.02486644,1.01275481,1.0231181,1.01639904,1.02889761,1.0253299999999999,1.01641099,1.00102538,1.00435786,1.00153807,6639.711484146716,0.0013140099169154256,1.000,1.002,1.003,1.000,1.004,1.003
0.15095206,0.22016868,0.10788154,0.34222174,0.05541383,0.12336221,1.0,1.0,1.0,1.00975652,1.01070627,1.00405802,1.02739194,1.02486644,1.01719281,1.0231181,1.01639904,0.98849789,1.0253299999999999,1.01641099,1.01141634,1.00435786,1.00153807,0.99846193,6657.100688994983,0.0026155464234963585,1.000,1.006,1.000,1.009,0.997,1.003
0.08532061,0.25502646,0.06053168,0.16511428,0.34086585,0.09314109,1.0,1.0,1.0,1.01070627,1.00405802,1.00604386,1.02486644,1.01719281,1.02010685,1.01639904,0.98849789,0.98838401,1.01641099,1.01141634,1.01534071,1.00153807,0.99846193,1.00166624,6625.144157190736,-0.004811926573575478,1.000,0.996,0.988,0.998,0.996,0.999
0.10859732,0.04026393,0.45756474,0.08902197,0.06331532,0.24123675,1.0,1.0,1.0,1.00405802,1.00604386,1.01243309,1.01719281,1.02010685,1.01971831,0.98849789,0.98838401,0.99692518,1.01141634,1.01534071,1.01248662,0.99846193,1.00166624,1.00422968,6602.384083670003,-0.003441322606615323,1.000,1.000,0.999,1.000,0.995,1.000
